git://github.com/18224061508/resource.git,spring-cloud-docker/spring-cloud-docker/docker-2-eureka-ha/docker-compose.yml,spring-cloud-docker/spring-cloud-docker/spring-cloud-docker/docker-2-eureka-ha/docker-compose.yml,spring-cloud-docker/spring-cloud-docker/spring-cloud-docker/elk/docker-compose.yml,spring-cloud-docker/spring-cloud-docker/elk/docker-compose.yml
git://github.com/Samlarn/flask_microservice_boilerplate.git,docker-compose.yml
git://github.com/MXWest/gng.git,docker-compose.yml
git://github.com/consort-it/cme2-gitlab-adapter.git,docker-compose.yml
git://github.com/longzhutengyue/springcloud-docker.git,spring-cloud-docker-microservice-book-code-docker/docker-2-eureka-ha/docker-compose.yml,spring-cloud-docker-microservice-book-code-docker/elk/docker-compose.yml
git://github.com/aslaski/dockerfiles.git,v1/docker-compose.yml,v3/docker-compose.yml,v2/docker-compose.yml
git://github.com/luismoramedina/gomezh.git,samples/docker-compose.yml
git://github.com/gmicsa/scores-microservice.git,infrastructure/dev/docker-compose.yml
git://github.com/sonerd/microservice-sample.git,docker-compose.yml
git://github.com/consort-it/cme2-kubernetes-adapter.git,docker-compose.yml
git://github.com/ragagit/gomicroservices.git,ragamicro/docker-compose.yml
git://github.com/bunnies-group/pad-lab-3.git,docker-compose.yml
git://github.com/CurtisMBSmith/spring-jwt.git,docker-compose.yml
git://github.com/shoebahmed/gfg.git,gfg-assignment/docker-compose.yml
git://github.com/nuinattapon/cloud-native-go.git,docker-compose.yml
git://github.com/williamhgough/cloud-native.git,docker-compose.yml
git://github.com/webyulibo/springcloud.git,12-14章代码/docker-2-eureka-ha/docker-compose.yml
git://github.com/s546328100/Timestamp-Microservice.git,docker-compose.yml,docker-compose.debug.yml
git://github.com/athenea-project/courses_organizations.git,docker-compose.yml
git://github.com/android094x/parcial-corte1arch.git,docker-compose.yml
git://github.com/qmjerry/spring-cloud-docker-microservice-book-code-docker.git,spring-cloud-docker-microservice-book-code-docker/docker-2-eureka-ha/docker-compose.yml,spring-cloud-docker-microservice-book-code-docker/elk/docker-compose.yml
git://github.com/jdavanne/node-microservice.git,docker-compose.yml
git://github.com/josimarjafa/CheckIP.git,docker-compose.yml
git://github.com/Johnnyzhoutq/spring-cloud-docker-microservice.git,spring-cloud-docker-microservice-book-code-docker-master/docker-2-eureka-ha/docker-compose.yml
git://github.com/Sensedia/apix2019-microservice-crawler-nodejs.git,docker/docker-compose.yml
git://github.com/itmuch/spring-cloud-docker-microservice-book-code-docker.git,elk/docker-compose.yml,docker-2-eureka-ha/docker-compose.yml
git://github.com/ThingsSolver/solver-service-template.git,{{cookiecutter.microservice_name}}/docker-compose.yml
git://github.com/MisterZurk0n/weather_microservice.git,docker-compose.yml
git://github.com/EliasGit327/PadLabN3.git,docker-compose.yml
git://github.com/xieshiwei/JavaMS.git,SpringCloud/spring-cloud-docker-microservice-book-code-docker/docker-2-eureka-ha/docker-compose.yml,SpringCloud/spring-cloud-docker-microservice-book-code-docker/elk/docker-compose.yml
git://github.com/shoebahmed/sellics.git,sellics-keyword/docker-compose.yml
git://github.com/brurez/cloud-native-go.git,docker-compose.yml
git://github.com/ersaumya/eCommMicroservices.git,docker-compose.yml
git://github.com/consort-it/cme2-cloudwatch-logs-adapter.git,docker-compose.yml
git://github.com/Yg0R2/mentoring.git,microservicehomework/docker-compose.yml
git://github.com/mohkeita/spring-cloud-app.git,eureka-service/docker-compose.yml
git://github.com/PestaKit/microservice-tasks.git,topology-amt/docker-compose.yml
git://github.com/dumebi/cloud-native-go.git,docker-compose.yml
git://github.com/taipeyita/WebBeds.BargainsForCouples.git,WebBeds.BargainsForCouples/docker-compose.override.yml,WebBeds.BargainsForCouples/docker-compose.yml
